id,owner,secret,ispublic,license,dateupload,datetaken,ownername,latitude,longitude,accuracy,encounter_id,image_url
2714686220,34782855@N00,1b41c1b5f6,1,0,1217356771,2008-07-22 09:19:35,Global Voyager,,,0,flickr_6502cf1f,https://live.staticflickr.com/3287/2714686220_27b9b94cf0_o.jpg
2714686598,34782855@N00,34cd4fd1f4,1,0,1217356778,2008-07-22 09:19:39,Global Voyager,,,0,flickr_6502cf1f,https://live.staticflickr.com/3086/2714686598_ff7b578c48_o.jpg
2724114791,16898659@N07,63297b0a07,1,0,1217671309,2008-08-02 11:50:42,crijnfotin,,,0,flickr_f44aa927,https://live.staticflickr.com/3243/2724114791_63297b0a07_b.jpg
2787615481,25817165@N03,95827f7b6a,1,0,1219452329,2008-08-13 22:10:55,Adrian Shepherd,,,0,flickr_47a9c772,https://live.staticflickr.com/3157/2787615481_3dd8541815_o.jpg
2787622041,25817165@N03,37fe08593d,1,0,1219452538,2008-08-13 22:16:45,Adrian Shepherd,,,0,flickr_47a9c772,https://live.staticflickr.com/3182/2787622041_e9a5cb9f5a_4k.jpg
2797668043,29930809@N06,b579dc5df6,1,0,1219712040,2008-08-25 17:54:00,alanhighton,,,0,flickr_e5426cf3,https://live.staticflickr.com/3087/2797668043_b579dc5df6.jpg
2797668519,29930809@N06,065cd45f3c,1,0,1219712050,2008-08-25 17:54:10,alanhighton,,,0,flickr_e5426cf3,https://live.staticflickr.com/3006/2797668519_065cd45f3c.jpg
2797668877,29930809@N06,4825e1a275,1,0,1219712058,2008-08-25 17:54:18,alanhighton,,,0,flickr_e5426cf3,https://live.staticflickr.com/3169/2797668877_4825e1a275.jpg
2797669183,29930809@N06,24039091e5,1,0,1219712066,2008-08-25 17:54:26,alanhighton,,,0,flickr_e5426cf3,https://live.staticflickr.com/3015/2797669183_24039091e5.jpg
2805044450,27093518@N04,7f8bee97b7,1,0,1219891572,2008-08-13 07:17:45,chris_writerinsf,,,0,flickr_6d18b8c4,https://live.staticflickr.com/3224/2805044450_7f8bee97b7_b.jpg
2809519490,81367877@N00,71b79d4f0d,1,0,1220039213,2007-08-07 12:13:33,RE Houseman,,,0,flickr_93ea1368,https://live.staticflickr.com/3221/2809519490_71b79d4f0d_b.jpg
2809535920,81367877@N00,20e2cb9369,1,0,1220039698,2007-08-07 12:16:21,RE Houseman,,,0,flickr_93ea1368,https://live.staticflickr.com/3086/2809535920_20e2cb9369_b.jpg
2809346225,81367877@N00,3a5af3f461,1,0,1220060558,2007-08-07 12:15:27,RE Houseman,,,0,flickr_93ea1368,https://live.staticflickr.com/3015/2809346225_3a5af3f461_b.jpg
2811864954,30121588@N08,6843644a9b,1,0,1220120381,2008-08-07 21:08:29,trevorvsims,,,0,flickr_4375f6e8,https://live.staticflickr.com/3219/2811864954_6843644a9b.jpg
2811147737,35349231@N00,8734b7410b,1,0,1220123551,2008-08-09 18:57:53,dmonniaux,,,0,flickr_8b928d17,https://live.staticflickr.com/3045/2811147737_8734b7410b_b.jpg
2813243382,17856235@N02,4455b9d7cc,1,0,1220157933,2008-08-12 06:58:08,meredman2007,,,0,flickr_56304b3d,https://live.staticflickr.com/3294/2813243382_4455b9d7cc_b.jpg
2846851291,14513254@N02,ee0da28d1d,1,0,1221104469,2008-09-10 23:41:09,joel n rosenthal,,,0,flickr_ef3ae223,https://live.staticflickr.com/3108/2846851291_4dc404f7ff_o.jpg
2846851829,14513254@N02,be4ab88ef6,1,0,1221104482,2008-09-10 23:41:22,joel n rosenthal,,,0,flickr_ef3ae223,https://live.staticflickr.com/3185/2846851829_de252b6236_o.jpg
2846867255,14513254@N02,ae14b12a99,1,0,1221104920,2008-09-10 23:48:40,joel n rosenthal,,,0,flickr_ef3ae223,https://live.staticflickr.com/65535/2846867255_ae14b12a99_c.jpg
2846867455,14513254@N02,57eccb4ae0,1,0,1221104926,2008-09-10 23:48:46,joel n rosenthal,,,0,flickr_ef3ae223,https://live.staticflickr.com/3126/2846867455_57eccb4ae0_b.jpg
2847699522,14513254@N02,cc04890dcf,1,0,1221104901,2008-09-10 23:48:21,joel n rosenthal,,,0,flickr_ef3ae223,https://live.staticflickr.com/3255/2847699522_355f71071d_o.jpg
2891026140,94907420@N00,8f50432cc3,1,0,1222465350,2008-09-26 11:10:31,RoninRtist,,,0,flickr_8439a764,https://live.staticflickr.com/3085/2891026140_8f50432cc3_b.jpg
2891026432,94907420@N00,c47bfc3b9c,1,0,1222465360,2008-09-26 11:08:08,RoninRtist,,,0,flickr_8439a764,https://live.staticflickr.com/3041/2891026432_c47bfc3b9c_b.jpg
2891026742,94907420@N00,be3b4abfcc,1,0,1222465371,2008-09-26 11:08:11,RoninRtist,,,0,flickr_8439a764,https://live.staticflickr.com/3260/2891026742_be3b4abfcc_b.jpg
2891994111,19922562@N00,78c23d0b33,1,0,1222534931,2008-09-14 16:00:28,.Aidan.,,,0,flickr_3c11b6f9,https://live.staticflickr.com/3100/2891994111_78c23d0b33_b.jpg
2916510229,42853203@N00,63cd715eaa,1,0,1223257542,2008-10-05 17:25:24,C.S. McDonald,30.400925,-81.645263,16,flickr_b037b589,https://live.staticflickr.com/3216/2916510229_63cd715eaa_b.jpg
2916510295,42853203@N00,1a09f9e8f5,1,0,1223257543,2008-10-05 17:25:19,C.S. McDonald,30.400922,-81.645268,16,flickr_b037b589,https://live.staticflickr.com/3138/2916510295_1a09f9e8f5_b.jpg
2916510363,42853203@N00,078ff14c1d,1,0,1223257544,2008-10-05 17:25:03,C.S. McDonald,30.400914,-81.645282,16,flickr_b037b589,https://live.staticflickr.com/3013/2916510363_078ff14c1d_b.jpg
2916510509,42853203@N00,537f30e4ee,1,0,1223257547,2008-10-05 17:25:31,C.S. McDonald,30.400929,-81.645257,16,flickr_b037b589,https://live.staticflickr.com/3025/2916510509_537f30e4ee_b.jpg
2916510669,42853203@N00,97a3ccdb6b,1,0,1223257550,2008-10-05 17:25:37,C.S. McDonald,30.400932,-81.645251,16,flickr_b037b589,https://live.staticflickr.com/3287/2916510669_97a3ccdb6b_b.jpg
2917353692,42853203@N00,d98f5b4605,1,0,1223257538,2008-10-05 17:24:16,C.S. McDonald,30.400890,-81.645325,16,flickr_b037b589,https://live.staticflickr.com/3217/2917353692_53aacc1d6a_h.jpg
2919708965,31011703@N04,451260a880,1,0,1223341807,2002-09-14 13:08:35,pavelchernevphoto,,,0,flickr_6bb8a04e,https://live.staticflickr.com/3167/2919708965_451260a880_b.jpg
2925551372,21606110@N08,f23a4b8854,1,0,1223503057,2008-10-08 22:57:37,S.G.Davis,,,0,flickr_4e95ecbc,https://live.staticflickr.com/3046/2925551372_f23a4b8854_b.jpg
2964614529,31675191@N03,ddb193a018,1,0,1224709728,2008-08-13 02:30:57,ewall4264,,,0,flickr_f2962a03,https://live.staticflickr.com/3198/2964614529_ddb193a018_b.jpg
3000267005,8066706@N08,6207fddba8,1,0,1225754748,2008-10-07 15:07:12,Lynn & Kitch,,,0,flickr_e45b9399,https://live.staticflickr.com/3070/3000267005_6207fddba8_b.jpg
3049227350,94907420@N00,2f75e7aa71,1,0,1227311333,2008-11-21 16:43:42,RoninRtist,,,0,flickr_5952706f,https://live.staticflickr.com/3228/3049227350_2f75e7aa71_b.jpg
3049227520,94907420@N00,c319eef56b,1,0,1227311341,2008-11-21 16:43:58,RoninRtist,,,0,flickr_5952706f,https://live.staticflickr.com/3286/3049227520_c319eef56b_b.jpg
3049227700,94907420@N00,a76b6a4306,1,0,1227311347,2008-11-21 16:09:58,RoninRtist,,,0,flickr_5952706f,https://live.staticflickr.com/3229/3049227700_a76b6a4306_b.jpg
3069535020,85907248@N00,c187c67fc3,1,0,1228001542,2008-11-29 00:29:10,dpfunsun,,,0,flickr_e78b4768,https://live.staticflickr.com/3229/3069535020_c187c67fc3_b.jpg
3086234707,77084484@N00,35441e034c,1,0,1228574364,2008-12-06 08:39:24,sngcanary,,,0,flickr_7908243a,https://live.staticflickr.com/3064/3086234707_35441e034c.jpg
3108567145,74234883@N00,a7f095de4f,1,0,1229306663,2006-03-11 08:48:11,margs9,,,0,flickr_0cf36288,https://live.staticflickr.com/3025/3108567145_a7f095de4f_b.jpg
3149802547,21859820@N00,0257c74dee,1,0,1230641317,2008-11-27 11:08:07,[Christine],38.406590,-78.739700,12,flickr_b30047d4,https://live.staticflickr.com/3226/3149802547_0257c74dee_b.jpg
3166746590,33292747@N08,2121c7db5a,1,0,1231075092,2007-06-12 16:35:17,joannehedger,-16.665137,-56.808242,10,flickr_b833ec1c,https://live.staticflickr.com/1114/3166746590_2121c7db5a_b.jpg
3167458717,33292747@N08,db89ce741b,1,0,1231104508,2007-06-12 16:35:17,joannehedger,-16.665137,-56.808242,10,flickr_b833ec1c,https://live.staticflickr.com/1169/3167458717_db89ce741b_b.jpg
3167462049,33292747@N08,556f43ed61,1,0,1231104564,2007-06-12 16:35:38,joannehedger,-16.665137,-56.808242,10,flickr_b833ec1c,https://live.staticflickr.com/1005/3167462049_556f43ed61_b.jpg
3167657399,33292747@N08,8bcae98884,1,0,1231107850,2007-06-13 16:34:42,joannehedger,-16.665137,-56.808242,10,flickr_33bd3cac,https://live.staticflickr.com/1089/3167657399_8bcae98884_b.jpg
3168497664,33292747@N08,70e02180cc,1,0,1231108004,2007-06-13 16:34:45,joannehedger,-16.665137,-56.808242,10,flickr_33bd3cac,https://live.staticflickr.com/1099/3168497664_70e02180cc_b.jpg
3167684729,33292747@N08,2dd2e98195,1,0,1231108329,2007-06-13 16:30:05,joannehedger,-16.665137,-56.808242,10,flickr_33bd3cac,https://live.staticflickr.com/3110/3167684729_2dd2e98195_b.jpg
3202699960,31548673@N05,0c132efffc,1,0,1232149406,2009-01-16 02:40:36,z11252010,,,0,flickr_1c1ee25f,https://live.staticflickr.com/3482/3202699960_0c132efffc_b.jpg
3202729676,85907248@N00,8cb07b0b3c,1,0,1232150407,2009-01-16 02:44:06,dpfunsun,,,0,flickr_1b1bbe08,https://live.staticflickr.com/3350/3202729676_8cb07b0b3c_b.jpg
3222430480,30126125@N00,83628c9a9f,1,4,1232792138,2009-01-09 07:39:08,magicmonkey,,,0,flickr_284b217d,https://live.staticflickr.com/3428/3222430480_7b84231e3f_4k.jpg
3254703217,21631446@N08,fa57331ed2,1,0,1233829625,2008-12-14 13:00:19,mk_lynx,,,0,flickr_b491780a,https://live.staticflickr.com/3520/3254703217_fa57331ed2_b.jpg
3260959005,39179874@N00,865295f3d4,1,0,1234049396,2009-02-01 00:30:59,ElmoPea,,,0,flickr_62f10d87,https://live.staticflickr.com/3356/3260959005_865295f3d4_b.jpg
3261787918,39179874@N00,0038a8a54f,1,0,1234049417,2009-02-01 00:31:34,ElmoPea,,,0,flickr_62f10d87,https://live.staticflickr.com/3320/3261787918_0038a8a54f_b.jpg
3284805411,8803306@N02,9bfc0a07ae,1,0,1234812795,2009-02-14 13:31:56,Linnette Alissa.,25.609294,-80.398378,13,flickr_423d6a4b,https://live.staticflickr.com/3230/3284805411_9bfc0a07ae_b.jpg
3291477925,8803306@N02,772476f32a,1,0,1235019803,2009-02-14 13:00:20,Linnette Alissa.,25.609294,-80.398378,13,flickr_423d6a4b,https://live.staticflickr.com/3577/3291477925_772476f32a_b.jpg
3294739970,8803306@N02,1487936949,1,0,1235109673,2009-02-14 14:31:17,Linnette Alissa.,,,0,flickr_2c4f654a,https://live.staticflickr.com/3323/3294739970_1487936949_b.jpg
3298742969,35638117@N03,125985dba9,1,0,1235280280,2009-02-17 11:22:25,jenn7569,,,0,flickr_53c8811f,https://live.staticflickr.com/3405/3298742969_125985dba9.jpg
3299572634,35638117@N03,b698ce9e40,1,0,1235280277,2009-02-17 11:18:25,jenn7569,,,0,flickr_53c8811f,https://live.staticflickr.com/3637/3299572634_b698ce9e40.jpg
3299572836,35638117@N03,b62c581c51,1,0,1235280283,2009-02-17 11:22:42,jenn7569,,,0,flickr_53c8811f,https://live.staticflickr.com/3423/3299572836_b62c581c51.jpg
3326314582,26599619@N08,2d533b0d48,1,0,1236100293,2009-02-26 06:52:07,KennJ,,,0,flickr_65af2160,https://live.staticflickr.com/3641/3326314582_2d533b0d48_c.jpg
3397610936,22848201@N05,c7e6daaf0a,1,0,1238381839,2009-03-29 00:59:16,elfpunk999,,,0,flickr_5253b26a,https://live.staticflickr.com/3545/3397610936_c7e6daaf0a_b.jpg
3430571620,30578919@N02,84a5f51b7f,1,0,1239412696,2009-04-08 12:40:03,Paul's closeups,,,0,flickr_e49756ae,https://live.staticflickr.com/3597/3430571620_84a5f51b7f_b.jpg
3430950674,93858545@N00,e4183998c8,1,6,1239425228,2009-04-11 00:47:08,bunnygoth,,,0,flickr_159a6d4d,https://live.staticflickr.com/3569/3430950674_1cdf4006bc_3k.jpg
3447075306,61337172@N00,7df62d90a2,1,0,1239864969,2008-09-27 12:39:23,Dave Curtis,,,0,flickr_f0c30835,https://live.staticflickr.com/3556/3447075306_0d803ca376_o.jpg
3448375860,7168483@N02,0207015825,1,0,1239908506,2009-04-16 10:41:00,Sony200boy,53.334068,-1.887730,12,flickr_516f1f7c,https://live.staticflickr.com/3376/3448375860_6c0b96d4e0_3k.jpg
3551944911,37460793@N06,dfd79df75d,1,0,1242943480,2009-05-21 17:04:40,Inkaterra,,,0,flickr_08747e17,https://live.staticflickr.com/3347/3551944911_dfd79df75d_z.jpg
3564365483,22241163@N07,ee577198c1,1,0,1243299261,2009-05-23 10:35:12,platymoose,,,0,flickr_e5a699d7,https://live.staticflickr.com/3342/3564365483_ee577198c1_b.jpg
3580506376,38879474@N04,1fb630490f,1,0,1243737561,2009-05-22 23:00:49,janoimagine,,,0,flickr_ff4a163f,https://live.staticflickr.com/2463/3580506376_1fb630490f_b.jpg
3579698883,38879474@N04,6c81aa64e5,1,0,1243737674,2009-05-22 23:00:30,janoimagine,,,0,flickr_ff4a163f,https://live.staticflickr.com/2441/3579698883_6c81aa64e5_b.jpg
3609177014,9432939@N03,f0a33b0bfc,1,0,1244502574,2009-05-26 08:37:21,Aneta & Mark's,,,0,flickr_25ea32a1,https://live.staticflickr.com/3360/3609177014_b53a0b460d_k.jpg
3625987968,36013055@N00,66aac6f253,1,0,1245001444,2009-06-12 15:44:55,emily ann,,,0,flickr_59466780,https://live.staticflickr.com/2436/3625987968_66aac6f253_b.jpg
3664988853,39769350@N05,0c94633ec7,1,0,1246121697,2006-12-04 02:50:14,Amazon Foundation,,,0,flickr_e9157ddc,https://live.staticflickr.com/3655/3664988853_0c94633ec7.jpg
3692941921,31149239@N07,0f5e00b38c,1,0,1246870233,2009-07-05 13:12:02,Rosina Huber,,,0,flickr_b1d04ac1,https://live.staticflickr.com/2484/3692941921_899effb5cd_3k.jpg
3717274125,40394589@N05,8e1e0e77c5,1,6,1247514413,2009-07-13 12:46:53,Adam.Rauckhorst,,,0,flickr_d94a15f6,https://live.staticflickr.com/3434/3717274125_065c34c1f0_o.jpg
3718088340,40394589@N05,70bb0205b5,1,6,1247514406,2009-07-13 12:46:46,Adam.Rauckhorst,,,0,flickr_d94a15f6,https://live.staticflickr.com/2426/3718088340_41a2886358_o.jpg
3747031397,65683781@N00,ca330dd225,1,0,1248304682,2009-07-21 22:12:37,moocatmoocat,,,0,flickr_4492531f,https://live.staticflickr.com/2435/3747031397_ca330dd225_b.jpg
3752927823,27731970@N04,dfd1886c04,1,0,1248478158,2009-06-27 17:38:15,Black Drongo,,,0,flickr_acadcf3e,https://live.staticflickr.com/2479/3752927823_dfd1886c04_b.jpg
3837173100,52164193@N00,a6a708917a,1,3,1250694783,2009-04-29 09:11:59,kthomason,,,0,flickr_285ba66e,https://live.staticflickr.com/2478/3837173100_cbf85161f9_o.jpg
3837183228,52164193@N00,32c22f5902,1,3,1250695023,2009-04-29 09:15:34,kthomason,,,0,flickr_285ba66e,https://live.staticflickr.com/3464/3837183228_93baee17f1_o.jpg
3836418603,52164193@N00,7ff588aa82,1,3,1250695641,2009-04-29 09:17:07,kthomason,,,0,flickr_285ba66e,https://live.staticflickr.com/3518/3836418603_82bcba01d7_o.jpg
3837199088,52164193@N00,fbb026a367,1,3,1250695409,2009-04-29 09:16:58,kthomason,,,0,flickr_285ba66e,https://live.staticflickr.com/2514/3837199088_c177c94258_o.jpg
3837202360,52164193@N00,d5b834dae2,1,3,1250695493,2009-04-29 09:17:00,kthomason,,,0,flickr_285ba66e,https://live.staticflickr.com/3637/3837202360_953f57ce7d_o.jpg
3837210956,52164193@N00,05b77a45cd,1,3,1250695714,2009-04-29 09:17:12,kthomason,,,0,flickr_285ba66e,https://live.staticflickr.com/2496/3837210956_b69fc79c2c_o.jpg
3837217040,52164193@N00,99268f785b,1,3,1250695867,2009-04-29 09:18:15,kthomason,,,0,flickr_285ba66e,https://live.staticflickr.com/2550/3837217040_8b590bae8c_o.jpg
3837223030,52164193@N00,44b1b08746,1,3,1250696014,2009-04-29 09:18:21,kthomason,,,0,flickr_285ba66e,https://live.staticflickr.com/2452/3837223030_91ea049431_o.jpg
3864948036,8957866@N03,3d835bf5d3,1,0,1251465108,2009-08-27 14:51:38,Bobkytten,,,0,flickr_8e8b763a,https://live.staticflickr.com/2431/3864948036_3d835bf5d3_b.jpg
3869465563,8773601@N03,2e384ef062,1,0,1251620798,2009-08-17 14:29:18,Joanna P Dale,,,0,flickr_3d4a0907,https://live.staticflickr.com/2521/3869465563_b7c5749f3d_3k.jpg
3870553064,8773601@N03,e6e24c2665,1,0,1251631488,2009-08-20 13:38:16,Joanna P Dale,,,0,flickr_40bb6f87,https://live.staticflickr.com/2593/3870553064_ff6729db2b_3k.jpg
3869811137,8773601@N03,f305835a6a,1,0,1251632742,2009-08-20 17:53:29,Joanna P Dale,,,0,flickr_ed80217c,https://live.staticflickr.com/2442/3869811137_e232df0d94_k.jpg
3869811937,8773601@N03,6916034345,1,0,1251632769,2009-08-20 17:53:33,Joanna P Dale,,,0,flickr_ed80217c,https://live.staticflickr.com/2497/3869811937_c53d22a6d2_k.jpg
3870592656,8773601@N03,d85eccdd8f,1,0,1251632715,2009-08-20 17:51:00,Joanna P Dale,,,0,flickr_ed80217c,https://live.staticflickr.com/2512/3870592656_95a1a59ec4_k.jpg
3870595350,8773601@N03,4dbc6ff195,1,0,1251632802,2009-08-20 17:53:35,Joanna P Dale,,,0,flickr_ed80217c,https://live.staticflickr.com/3532/3870595350_4b50a3e18d_k.jpg
3870722410,8773601@N03,c727e6dc36,1,0,1251636656,2009-08-22 13:39:40,Joanna P Dale,,,0,flickr_dff3f1f7,https://live.staticflickr.com/3430/3870722410_2b664ccd2d_k.jpg
3870727464,8773601@N03,4bc5e8f25a,1,0,1251636794,2009-08-22 13:55:03,Joanna P Dale,,,0,flickr_dff3f1f7,https://live.staticflickr.com/2525/3870727464_708e11b1b9_3k.jpg
3871487363,65683781@N00,e3e3621dd0,1,0,1251667267,2009-08-28 21:56:24,moocatmoocat,,,0,flickr_51ebfda9,https://live.staticflickr.com/2593/3871487363_e3e3621dd0_b.jpg
3871490261,65683781@N00,a13546ec20,1,0,1251667323,2009-08-28 21:42:00,moocatmoocat,,,0,flickr_51ebfda9,https://live.staticflickr.com/2518/3871490261_a13546ec20_b.jpg
3903411151,9385481@N08,e0d6d68ccc,1,0,1252509635,2008-11-25 20:55:21,cuppablanca,,,0,flickr_26d6f2d8,https://live.staticflickr.com/3424/3903411151_e0d6d68ccc_b.jpg
3917369101,17012389@N05,3a90cdc876,1,0,1252892378,2009-08-26 10:54:55,benyeuda,,,0,flickr_082edd37,https://live.staticflickr.com/3450/3917369101_a6b636c90c_o.jpg
3917930259,17012389@N05,02ca8acb74,1,0,1252903525,2009-08-28 10:12:29,benyeuda,,,0,flickr_3e96c5a8,https://live.staticflickr.com/3440/3917930259_bb1131c3f6_4k.jpg
3918711708,17012389@N05,692d4d9628,1,0,1252903444,2009-08-28 10:10:46,benyeuda,,,0,flickr_3e96c5a8,https://live.staticflickr.com/2560/3918711708_1a2f6c7086_4k.jpg
3920003079,28092414@N03,18a5196bef,1,0,1252957899,2009-07-12 22:51:38,grebberg,,,0,flickr_aa779067,https://live.staticflickr.com/3435/3920003079_4f558eaa22_k.jpg
3920003877,28092414@N03,7f1a2e9ef5,1,0,1252957915,2009-07-12 22:53:03,grebberg,,,0,flickr_aa779067,https://live.staticflickr.com/2636/3920003877_adab6559bd_k.jpg
3920787578,28092414@N03,13a29cbb6b,1,0,1252957905,2009-07-12 22:52:04,grebberg,,,0,flickr_aa779067,https://live.staticflickr.com/2458/3920787578_10b38cfbba_k.jpg
3920787798,28092414@N03,82c2a98cb0,1,0,1252957910,2009-07-12 22:52:12,grebberg,,,0,flickr_aa779067,https://live.staticflickr.com/2635/3920787798_983296f3b2_k.jpg
3984189792,34272263@N08,6dcdbf9dc0,1,0,1254753578,2009-09-11 16:41:08,jcdl.,,,0,flickr_a5d19bf0,https://live.staticflickr.com/2466/3984189792_5d5657450a_5k.jpg
3984193916,34272263@N08,8df7321900,1,0,1254753668,2009-09-11 16:42:23,jcdl.,,,0,flickr_a5d19bf0,https://live.staticflickr.com/3423/3984193916_b9ddf553fd_o.jpg
4093232189,27047566@N07,e1691bf4ce,1,0,1257891845,2009-11-10 21:58:42,doggyhog,,,0,flickr_cb9b8e67,https://live.staticflickr.com/2777/4093232189_e1691bf4ce_b.jpg
4102074471,43670748@N05,f0279995b5,1,0,1258195252,2009-10-01 13:10:51,Jane Sellek,,,0,flickr_a6f1cc74,https://live.staticflickr.com/2554/4102074471_f0279995b5_b.jpg
4102831122,43670748@N05,efe31d5f07,1,0,1258195275,2009-10-01 13:11:01,Jane Sellek,,,0,flickr_a6f1cc74,https://live.staticflickr.com/2499/4102831122_efe31d5f07_b.jpg
4123523056,33407596@N00,d364d36c37,1,0,1258850409,2009-11-21 16:40:09,joshpangell,,,0,flickr_0efed227,https://live.staticflickr.com/2784/4123523056_d364d36c37_b.jpg
4131407071,8793650@N03,dd516cddeb,1,0,1259100761,2009-11-03 14:53:32,wolfcrazy_101,,,0,flickr_25401a14,https://live.staticflickr.com/2515/4131407071_dd516cddeb_b.jpg
4132172950,8793650@N03,81ceaa11c4,1,0,1259100842,2009-11-04 05:16:26,wolfcrazy_101,,,0,flickr_0c889520,https://live.staticflickr.com/2527/4132172950_81ceaa11c4_b.jpg
4137339263,30593522@N05,5f0f012839,1,0,1259312634,2009-10-19 12:57:00,paulineandjohng2008,,,0,flickr_5e7a345d,https://live.staticflickr.com/2603/4137339263_1718c2c604_o.jpg
4155689680,18922711@N00,a0df06212d,1,3,1259850368,2009-06-13 11:33:00,ucumari photography,39.972298,-75.196304,14,flickr_e13ee50e,https://live.staticflickr.com/2711/4155689680_cd09f88535_3k.jpg
4162593716,22151176@N04,0b69376ff2,1,0,1260088331,2009-11-14 06:11:57,mfeingol,,,0,flickr_ae89f9be,https://live.staticflickr.com/2630/4162593716_5d4c0597f5_4k.jpg
4173043478,65683781@N00,92d0d4d6a6,1,0,1260399832,2009-11-28 17:55:58,moocatmoocat,,,0,flickr_abeab4a0,https://live.staticflickr.com/2564/4173043478_92d0d4d6a6_b.jpg
4226031118,22131989@N00,fb987d28a5,1,0,1262108326,2009-11-02 19:30:16,sacipere,,,0,flickr_7aaf3bbb,https://live.staticflickr.com/4002/4226031118_fb987d28a5_b.jpg
4247126691,93273458@N00,c433293357,1,0,1262692985,2009-12-30 14:24:02,adamcfink,,,0,flickr_5b45acd8,https://live.staticflickr.com/2740/4247126691_c433293357_b.jpg
4247127675,93273458@N00,b307cddb18,1,0,1262693022,2009-12-30 14:29:44,adamcfink,,,0,flickr_5b45acd8,https://live.staticflickr.com/2488/4247127675_b307cddb18_b.jpg
4247128403,93273458@N00,2b7c183304,1,0,1262693050,2009-12-30 14:30:20,adamcfink,,,0,flickr_5b45acd8,https://live.staticflickr.com/4002/4247128403_2b7c183304_b.jpg
4247901298,93273458@N00,ba8d2f24f2,1,0,1262692974,2009-12-30 14:24:00,adamcfink,,,0,flickr_5b45acd8,https://live.staticflickr.com/4039/4247901298_ba8d2f24f2_b.jpg
4247902302,93273458@N00,623df105d2,1,0,1262693009,2009-12-30 14:29:42,adamcfink,,,0,flickr_5b45acd8,https://live.staticflickr.com/4004/4247902302_623df105d2_b.jpg
4247903026,93273458@N00,8bdc50370b,1,0,1262693035,2009-12-30 14:29:46,adamcfink,,,0,flickr_5b45acd8,https://live.staticflickr.com/2535/4247903026_8bdc50370b_b.jpg
4255777007,7236298@N03,4a5df5694e,1,0,1262948001,2010-01-04 14:45:44,Momaria,,,0,flickr_dcea714e,https://live.staticflickr.com/4061/4255777007_c7448e1e34_3k.jpg
4256536546,7236298@N03,cc589b84cf,1,0,1262947927,2010-01-04 14:38:12,Momaria,,,0,flickr_dcea714e,https://live.staticflickr.com/4067/4256536546_cbd705f997_3k.jpg
